Suburb,Rooms,Type,Price,Method,SellerG,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount,Year,Month,Day,Weekday,Week
345,3,0,870000.0,0,279,27.2,3024.0,3.0,2.0,2.0,521.0,136.0,1970.0,30,-37.88706,144.62011,6,5262.0,2017,10,7,5,40
346,3,1,835000.0,0,45,12.7,3085.0,3.0,2.0,2.0,521.0,136.0,1970.0,0,-37.8076,145.0078,2,1369.0,2017,10,7,5,40
348,3,0,945000.0,2,152,6.3,3013.0,3.0,1.0,3.0,448.0,136.0,1970.0,16,-37.81842,144.87161,6,6543.0,2017,10,7,5,40
348,3,0,910000.0,0,370,6.3,3013.0,3.0,1.0,3.0,521.0,136.0,1970.0,16,-37.81609,144.87282,6,6543.0,2017,10,7,5,40
348,3,0,2025000.0,0,152,6.3,3013.0,3.0,2.0,2.0,514.0,136.0,1890.0,16,-37.81058,144.88713,6,6543.0,2017,10,7,5,40
348,4,0,1561000.0,2,370,6.3,3013.0,4.0,2.0,2.0,406.0,135.0,1950.0,16,-37.8148,144.88115,6,6543.0,2017,10,7,5,40
0,2,2,870000.0,0,131,3.0,3067.0,3.0,2.0,2.0,521.0,136.0,1970.0,31,-37.8076,145.0078,2,4019.0,2017,10,14,5,41
0,1,2,313000.0,5,33,3.0,3067.0,3.0,2.0,2.0,521.0,136.0,1970.0,31,-37.8076,145.0078,2,4019.0,2017,10,14,5,41
0,2,0,870000.0,2,155,3.0,3067.0,2.0,1.0,1.0,268.0,136.0,1970.0,31,-37.80511,144.99658,2,4019.0,2017,10,14,5,41
0,2,0,1075000.0,2,33,3.0,3067.0,2.0,1.0,0.0,521.0,92.0,1927.0,31,-37.80318,145.00067,2,4019.0,2017,10,14,5,41
0,3,0,1300000.0,2,33,3.0,3067.0,3.0,1.0,2.0,521.0,136.0,1970.0,31,-37.80099,144.99897,2,4019.0,2017,10,14,5,41
0,2,0,1200000.0,2,33,3.0,3067.0,2.0,1.0,0.0,135.0,136.0,1890.0,31,-37.80309,144.99691,2,4019.0,2017,10,14,5,41
1,4,0,2560000.0,0,227,7.5,3040.0,4.0,3.0,2.0,880.0,136.0,1970.0,22,-37.75957,144.90137,6,1543.0,2017,10,14,5,41
2,3,0,730000.0,7,227,10.4,3042.0,3.0,2.0,1.0,548.0,130.0,2017.0,22,-37.72741,144.87919,6,3464.0,2017,10,14,5,41
2,3,0,870000.0,5,42,10.4,3042.0,3.0,1.0,2.0,315.0,136.0,1970.0,22,-37.7244,144.8836,6,3464.0,2017,10,14,5,41
2,3,0,770000.0,0,23,10.4,3042.0,3.0,2.0,2.0,616.0,160.0,1960.0,22,-37.72367,144.87059,6,3464.0,2017,10,14,5,41
2,3,0,805000.0,2,227,10.4,3042.0,3.0,1.0,2.0,540.0,100.0,1960.0,22,-37.72459,144.87406,6,3464.0,2017,10,14,5,41
2,3,0,870000.0,4,23,10.4,3042.0,3.0,2.0,2.0,798.0,136.0,1970.0,22,-37.72764,144.8724,6,3464.0,2017,10,14,5,41
4,2,0,1330000.0,2,198,3.0,3206.0,2.0,1.0,0.0,122.0,77.0,1890.0,26,-37.84588,144.95559,5,3280.0,2017,10,14,5,41
4,4,0,3600000.0,0,124,3.0,3206.0,4.0,3.0,1.0,177.0,266.0,1890.0,26,-37.84787,144.95333,5,3280.0,2017,10,14,5,41
5,2,0,790000.0,2,23,10.5,3020.0,2.0,1.0,0.0,521.0,99.0,1950.0,3,-37.78014,144.81263,6,2185.0,2017,10,14,5,41
6,3,0,1550000.0,7,217,5.7,3078.0,3.0,1.0,2.0,595.0,132.0,1940.0,6,-37.77112,145.02893,2,2211.0,2017,10,14,5,41
7,4,0,1565000.0,2,124,11.0,3018.0,4.0,2.0,2.0,521.0,276.0,2012.0,10,-37.87045,144.81649,6,5301.0,2017,10,14,5,41
8,3,0,630000.0,5,22,15.5,3028.0,3.0,2.0,4.0,465.0,136.0,1970.0,10,-37.87792,144.77918,6,7630.0,2017,10,14,5,41
9,3,2,870000.0,5,370,9.4,3025.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5132.0,2017,10,14,5,41
9,3,0,915000.0,2,23,9.4,3025.0,3.0,1.0,2.0,521.0,136.0,1970.0,10,-37.82739,144.84291,6,5132.0,2017,10,14,5,41
9,3,1,870000.0,7,370,9.4,3025.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5132.0,2017,10,14,5,41
10,4,0,870000.0,0,23,12.8,3022.0,4.0,1.0,3.0,604.0,136.0,1970.0,3,-37.78223,144.7985,6,1281.0,2017,10,14,5,41
10,3,0,615000.0,2,23,12.8,3022.0,3.0,1.0,3.0,642.0,197.0,1970.0,3,-37.7753,144.7994,6,1281.0,2017,10,14,5,41
11,2,2,845000.0,2,155,6.3,3143.0,3.0,2.0,2.0,521.0,136.0,1970.0,27,-37.8076,145.0078,5,4836.0,2017,10,14,5,41
11,3,0,1895000.0,2,198,6.3,3143.0,3.0,1.0,2.0,387.0,136.0,1915.0,27,-37.86106,145.02513,5,4836.0,2017,10,14,5,41
11,2,2,580000.0,7,198,6.3,3143.0,3.0,2.0,2.0,521.0,136.0,1970.0,27,-37.8076,145.0078,5,4836.0,2017,10,14,5,41
11,3,0,870000.0,5,155,6.3,3143.0,3.0,2.0,2.0,307.0,136.0,1970.0,27,-37.85905,145.0235,5,4836.0,2017,10,14,5,41
11,1,2,495000.0,2,370,6.3,3143.0,3.0,2.0,2.0,521.0,136.0,1970.0,27,-37.8076,145.0078,5,4836.0,2017,10,14,5,41
12,2,2,560000.0,2,227,4.3,3032.0,3.0,2.0,2.0,521.0,136.0,1970.0,22,-37.8076,145.0078,6,6567.0,2017,10,14,5,41
12,3,0,1175000.0,2,288,4.3,3032.0,3.0,1.0,2.0,521.0,136.0,1970.0,22,-37.77677,144.925,6,6567.0,2017,10,14,5,41
12,3,0,1635000.0,2,42,4.3,3032.0,3.0,1.0,2.0,619.0,170.0,1930.0,22,-37.7755,144.9275,6,6567.0,2017,10,14,5,41
12,4,0,1650000.0,5,277,4.3,3032.0,4.0,2.0,2.0,557.0,136.0,1970.0,22,-37.78054,144.90251,6,6567.0,2017,10,14,5,41
12,2,2,870000.0,2,42,4.3,3032.0,3.0,2.0,2.0,521.0,136.0,1970.0,22,-37.8076,145.0078,6,6567.0,2017,10,14,5,41
13,4,0,2005000.0,2,198,10.2,3147.0,4.0,2.0,2.0,572.0,233.0,1930.0,2,-37.86688,145.06925,5,3052.0,2017,10,14,5,41
13,4,0,1600000.0,7,198,10.2,3147.0,3.0,2.0,2.0,521.0,136.0,1970.0,2,-37.8076,145.0078,5,3052.0,2017,10,14,5,41
13,2,0,900000.0,2,155,10.2,3147.0,3.0,2.0,2.0,521.0,136.0,1970.0,2,-37.8076,145.0078,5,3052.0,2017,10,14,5,41
14,4,0,870000.0,2,50,10.2,3147.0,4.0,2.0,2.0,725.0,163.0,1960.0,21,-37.86203,145.10982,5,2894.0,2017,10,14,5,41
14,4,0,1516000.0,3,331,10.2,3147.0,4.0,1.0,2.0,828.0,136.0,1970.0,21,-37.86291,145.09644,5,2894.0,2017,10,14,5,41
14,5,0,1550000.0,2,50,10.2,3147.0,3.0,2.0,2.0,521.0,136.0,1970.0,21,-37.8076,145.0078,5,2894.0,2017,10,14,5,41
14,3,2,987000.0,5,155,10.2,3147.0,3.0,1.0,1.0,460.0,136.0,1970.0,21,-37.86906,145.0942,5,2894.0,2017,10,14,5,41
14,3,0,870000.0,0,269,10.2,3147.0,3.0,1.0,4.0,521.0,136.0,1970.0,21,-37.87359,145.09545,5,2894.0,2017,10,14,5,41
16,3,0,885000.0,2,50,21.5,3195.0,3.0,2.0,2.0,521.0,136.0,1970.0,12,-38.02465,145.11874,4,2243.0,2017,10,14,5,41
16,4,0,910000.0,5,23,21.5,3195.0,4.0,2.0,2.0,667.0,136.0,1970.0,12,-38.0282,145.12854,4,2243.0,2017,10,14,5,41
17,5,0,665000.0,2,42,16.5,3049.0,5.0,2.0,2.0,521.0,136.0,1970.0,11,-37.66889,144.89639,2,1130.0,2017,10,14,5,41
18,3,0,900000.0,5,221,9.5,3034.0,3.0,1.0,2.0,545.0,136.0,1970.0,22,-37.76397,144.86538,6,4502.0,2017,10,14,5,41
18,3,0,785000.0,0,227,9.5,3034.0,3.0,1.0,1.0,595.0,96.0,1950.0,22,-37.76342,144.86305,6,4502.0,2017,10,14,5,41
18,1,0,850000.0,2,221,9.5,3034.0,1.0,1.0,2.0,242.0,136.0,1970.0,22,-37.75997,144.86073,6,4502.0,2017,10,14,5,41
18,3,0,799000.0,2,227,9.5,3034.0,3.0,1.0,2.0,579.0,136.0,1970.0,22,-37.75221,144.8578,6,4502.0,2017,10,14,5,41
19,3,0,870000.0,1,101,36.9,3782.0,3.0,1.0,3.0,1008.0,108.0,1960.0,4,-37.92118,145.46735,1,335.0,2017,10,14,5,41
21,2,2,781000.0,2,205,6.4,3183.0,3.0,2.0,2.0,521.0,136.0,1970.0,26,-37.8076,145.0078,5,2952.0,2017,10,14,5,41
22,3,0,1425000.0,2,279,7.9,3103.0,3.0,1.0,2.0,317.0,100.0,1994.0,2,-37.81266,145.09329,5,5682.0,2017,10,14,5,41
22,5,0,3600000.0,7,105,7.9,3103.0,5.0,4.0,3.0,611.0,437.0,2017.0,2,-37.8184,145.08624,5,5682.0,2017,10,14,5,41
22,3,0,2200000.0,0,234,7.9,3103.0,3.0,1.0,1.0,1170.0,136.0,1970.0,2,-37.8042,145.10312,5,5682.0,2017,10,14,5,41
22,4,0,2600000.0,7,155,7.9,3103.0,5.0,2.0,2.0,521.0,285.0,1998.0,2,-37.80543,145.08783,5,5682.0,2017,10,14,5,41
23,3,0,1560000.0,2,198,9.7,3104.0,3.0,1.0,2.0,710.0,136.0,1970.0,2,-37.79543,145.10195,5,7809.0,2017,10,14,5,41
23,3,0,1500000.0,7,155,9.7,3104.0,3.0,1.0,2.0,622.0,154.0,1952.0,2,-37.78144,145.07996,5,7809.0,2017,10,14,5,41
23,4,0,1500000.0,7,105,9.7,3104.0,4.0,2.0,1.0,620.0,0.0,1965.0,2,-37.78396,145.07942,5,7809.0,2017,10,14,5,41
23,3,0,2110000.0,2,155,9.7,3104.0,3.0,1.0,2.0,713.0,136.0,1970.0,2,-37.80121,145.07786,5,7809.0,2017,10,14,5,41
28,2,2,755000.0,2,50,17.3,3193.0,3.0,2.0,2.0,521.0,136.0,1970.0,1,-37.8076,145.0078,5,5366.0,2017,10,14,5,41
28,4,1,870000.0,2,50,17.3,3193.0,4.0,3.0,2.0,521.0,136.0,1970.0,1,-37.97318,145.04794,5,5366.0,2017,10,14,5,41
28,4,0,1140000.0,2,137,17.3,3193.0,4.0,2.0,2.0,521.0,171.0,1995.0,1,-37.97501,145.05257,5,5366.0,2017,10,14,5,41
30,3,0,1113000.0,0,73,8.8,3081.0,3.0,1.0,3.0,793.0,93.0,1955.0,0,-37.7537,145.03382,0,790.0,2017,10,14,5,41
31,2,0,1510000.0,2,155,11.4,3204.0,2.0,1.0,2.0,521.0,136.0,1970.0,8,-37.92441,145.03654,5,6795.0,2017,10,14,5,41
31,4,0,1510000.0,2,23,11.4,3204.0,4.0,2.0,2.0,521.0,136.0,1940.0,8,-37.92008,145.04941,5,6795.0,2017,10,14,5,41
31,3,0,1630000.0,2,364,11.4,3204.0,3.0,1.0,2.0,554.0,131.0,1960.0,8,-37.91655,145.04525,5,6795.0,2017,10,14,5,41
31,3,0,1730000.0,2,155,11.4,3204.0,3.0,1.0,2.0,569.0,0.0,1940.0,8,-37.91456,145.04109,5,6795.0,2017,10,14,5,41
31,4,0,2040000.0,2,364,11.4,3204.0,4.0,2.0,4.0,521.0,136.0,1970.0,8,-37.91828,145.02922,5,6795.0,2017,10,14,5,41
31,3,0,1510000.0,2,155,11.4,3204.0,3.0,1.0,2.0,680.0,136.0,1970.0,8,-37.92626,145.03961,5,6795.0,2017,10,14,5,41
31,4,1,1165000.0,0,50,11.4,3204.0,4.0,3.0,1.0,521.0,207.0,2016.0,8,-37.93167,145.04863,5,6795.0,2017,10,14,5,41
31,4,0,2260000.0,2,155,11.4,3204.0,4.0,3.0,2.0,560.0,353.0,2008.0,8,-37.91324,145.02513,5,6795.0,2017,10,14,5,41
32,2,2,720000.0,2,275,13.8,3165.0,3.0,2.0,2.0,521.0,136.0,1970.0,8,-37.8076,145.0078,5,10969.0,2017,10,14,5,41
32,3,0,775000.0,0,279,13.8,3165.0,3.0,2.0,2.0,521.0,136.0,1970.0,8,-37.8076,145.0078,5,10969.0,2017,10,14,5,41
32,3,1,900000.0,5,50,13.8,3165.0,3.0,2.0,2.0,521.0,136.0,1970.0,8,-37.8076,145.0078,5,10969.0,2017,10,14,5,41
32,3,0,1200000.0,7,364,13.8,3165.0,3.0,2.0,3.0,521.0,136.0,1970.0,8,-37.91975,145.06816,5,10969.0,2017,10,14,5,41
32,3,0,1162000.0,2,155,13.8,3165.0,3.0,2.0,2.0,254.0,136.0,2012.0,8,-37.92746,145.05859,5,10969.0,2017,10,14,5,41
32,4,1,1320000.0,2,50,13.8,3165.0,3.0,2.0,2.0,521.0,136.0,1970.0,8,-37.8076,145.0078,5,10969.0,2017,10,14,5,41
32,3,0,870000.0,2,50,13.8,3165.0,3.0,1.0,2.0,632.0,136.0,1970.0,8,-37.93403,145.05234,5,10969.0,2017,10,14,5,41
32,2,2,870000.0,2,155,13.8,3165.0,3.0,2.0,2.0,521.0,136.0,1970.0,8,-37.8076,145.0078,5,10969.0,2017,10,14,5,41
32,4,0,1190000.0,2,50,13.8,3165.0,4.0,1.0,2.0,612.0,136.0,1970.0,8,-37.91081,145.06799,5,10969.0,2017,10,14,5,41
32,2,2,870000.0,1,269,13.8,3165.0,3.0,2.0,2.0,521.0,136.0,1970.0,8,-37.8076,145.0078,5,10969.0,2017,10,14,5,41
32,3,0,1160000.0,2,364,13.8,3165.0,3.0,1.0,3.0,560.0,200.0,1960.0,8,-37.93016,145.0726,5,10969.0,2017,10,14,5,41
32,2,2,810000.0,2,155,13.8,3165.0,3.0,2.0,2.0,521.0,136.0,1970.0,8,-37.8076,145.0078,5,10969.0,2017,10,14,5,41
32,3,1,870000.0,0,155,13.8,3165.0,3.0,1.0,2.0,292.0,94.0,1995.0,8,-37.93013,145.07957,5,10969.0,2017,10,14,5,41
32,3,0,1000000.0,2,155,13.8,3165.0,3.0,2.0,3.0,402.0,99.0,1970.0,8,-37.92066,145.0669,5,10969.0,2017,10,14,5,41
32,3,0,870000.0,0,50,13.8,3165.0,3.0,1.0,2.0,521.0,136.0,1970.0,8,-37.92115,145.07952,5,10969.0,2017,10,14,5,41
33,3,0,530000.0,0,55,35.2,3806.0,3.0,2.0,1.0,530.0,107.0,1996.0,5,-38.05146,145.33143,1,17093.0,2017,10,14,5,41
35,4,0,870000.0,2,105,13.4,3130.0,4.0,2.0,2.0,521.0,136.0,1980.0,28,-37.82966,145.15819,0,5713.0,2017,10,14,5,41
35,2,0,1255000.0,2,155,13.4,3130.0,2.0,1.0,1.0,604.0,136.0,1970.0,28,-37.81033,145.14267,0,5713.0,2017,10,14,5,41
39,3,0,815000.0,5,12,25.0,3155.0,3.0,2.0,2.0,521.0,136.0,1970.0,13,-37.8076,145.0078,0,9704.0,2017,10,14,5,41
39,3,0,720000.0,2,23,25.0,3155.0,3.0,1.0,2.0,521.0,124.0,1975.0,13,-37.84592,145.29494,0,9704.0,2017,10,14,5,41
39,4,0,780000.0,2,386,25.0,3155.0,4.0,2.0,4.0,521.0,151.0,1973.0,13,-37.84634,145.28828,0,9704.0,2017,10,14,5,41
41,1,2,417000.0,2,155,10.9,3128.0,3.0,2.0,2.0,521.0,136.0,1970.0,28,-37.8076,145.0078,0,4605.0,2017,10,14,5,41
42,3,2,580000.0,0,96,8.6,3019.0,3.0,2.0,2.0,521.0,136.0,1970.0,16,-37.8076,145.0078,6,3589.0,2017,10,14,5,41
43,3,0,785000.0,5,104,16.1,3088.0,3.0,1.0,1.0,789.0,116.0,1989.0,0,-37.70216,145.12039,0,1390.0,2017,10,14,5,41
44,2,0,1143000.0,2,198,10.5,3186.0,3.0,2.0,2.0,521.0,136.0,1970.0,1,-37.8076,145.0078,5,10579.0,2017,10,14,5,41
44,2,2,1020000.0,2,50,10.5,3186.0,3.0,2.0,2.0,521.0,136.0,1970.0,1,-37.8076,145.0078,5,10579.0,2017,10,14,5,41
44,3,1,1802000.0,2,198,10.5,3186.0,3.0,2.0,2.0,521.0,136.0,1970.0,1,-37.91797,145.00182,5,10579.0,2017,10,14,5,41
44,3,0,1235000.0,2,50,10.5,3186.0,3.0,2.0,2.0,521.0,136.0,1970.0,1,-37.8076,145.0078,5,10579.0,2017,10,14,5,41
45,2,0,1155000.0,5,50,10.3,3187.0,2.0,1.0,2.0,521.0,136.0,1970.0,1,-37.90495,145.02571,5,6938.0,2017,10,14,5,41
45,3,1,1015000.0,2,291,10.3,3187.0,3.0,2.0,2.0,521.0,136.0,1970.0,1,-37.8076,145.0078,5,6938.0,2017,10,14,5,41
45,2,1,1155000.0,5,137,10.3,3187.0,3.0,2.0,2.0,521.0,136.0,1970.0,1,-37.8076,145.0078,5,6938.0,2017,10,14,5,41
46,4,0,680000.0,2,318,14.0,3047.0,4.0,1.0,7.0,521.0,0.0,1980.0,11,-37.67892,144.90803,2,4294.0,2017,10,14,5,41
46,2,1,339000.0,3,367,14.0,3047.0,3.0,2.0,2.0,521.0,136.0,1970.0,11,-37.8076,145.0078,2,4294.0,2017,10,14,5,41
46,3,0,522500.0,5,367,14.0,3047.0,3.0,1.0,1.0,521.0,136.0,1970.0,11,-37.67776,144.91309,2,4294.0,2017,10,14,5,41
46,3,0,870000.0,4,318,14.0,3047.0,3.0,1.0,3.0,521.0,136.0,1971.0,11,-37.68714,144.92846,2,4294.0,2017,10,14,5,41
46,4,0,600000.0,2,23,14.0,3047.0,4.0,2.0,3.0,521.0,136.0,1970.0,11,-37.69186,144.92699,2,4294.0,2017,10,14,5,41
48,3,0,870000.0,7,370,6.4,3012.0,3.0,2.0,2.0,697.0,182.0,1950.0,3,-37.81937,144.84372,6,962.0,2017,10,14,5,41
49,2,2,575000.0,0,349,5.2,3056.0,3.0,2.0,2.0,521.0,136.0,1970.0,24,-37.8076,145.0078,2,11918.0,2017,10,14,5,41
49,2,2,570000.0,5,155,5.2,3056.0,3.0,2.0,2.0,521.0,136.0,1970.0,24,-37.8076,145.0078,2,11918.0,2017,10,14,5,41
49,5,0,1150000.0,7,227,5.2,3056.0,5.0,3.0,1.0,320.0,176.0,1920.0,24,-37.75587,144.95246,2,11918.0,2017,10,14,5,41
49,3,0,1050000.0,0,227,5.2,3056.0,3.0,1.0,1.0,521.0,136.0,1970.0,24,-37.75902,144.95961,2,11918.0,2017,10,14,5,41
50,1,2,390000.0,7,227,4.0,3057.0,3.0,2.0,2.0,521.0,136.0,1970.0,24,-37.8076,145.0078,2,5533.0,2017,10,14,5,41
50,2,2,870000.0,0,155,4.0,3057.0,3.0,2.0,2.0,521.0,136.0,1970.0,24,-37.8076,145.0078,2,5533.0,2017,10,14,5,41
50,3,2,640000.0,5,277,4.0,3057.0,3.0,2.0,2.0,521.0,136.0,1970.0,24,-37.8076,145.0078,2,5533.0,2017,10,14,5,41
51,1,2,315000.0,5,250,5.2,3055.0,3.0,2.0,2.0,521.0,136.0,1970.0,24,-37.8076,145.0078,2,7082.0,2017,10,14,5,41
53,5,0,1350000.0,0,23,10.8,3105.0,5.0,3.0,2.0,751.0,136.0,1970.0,15,-37.76928,145.08732,0,4480.0,2017,10,14,5,41
53,4,1,1370000.0,0,23,10.8,3105.0,3.0,2.0,2.0,521.0,136.0,1970.0,15,-37.8076,145.0078,0,4480.0,2017,10,14,5,41
53,4,0,1210000.0,0,155,10.8,3105.0,4.0,2.0,2.0,652.0,136.0,1970.0,15,-37.76852,145.08935,0,4480.0,2017,10,14,5,41
55,3,0,740000.0,2,23,12.1,3083.0,3.0,1.0,2.0,521.0,0.0,1970.0,0,-37.7049,145.06144,2,10175.0,2017,10,14,5,41
55,2,2,870000.0,0,23,12.1,3083.0,3.0,2.0,2.0,521.0,136.0,1970.0,0,-37.8076,145.0078,2,10175.0,2017,10,14,5,41
55,3,0,660000.0,2,23,12.1,3083.0,3.0,2.0,2.0,521.0,136.0,1970.0,0,-37.8076,145.0078,2,10175.0,2017,10,14,5,41
55,4,0,819000.0,2,23,12.1,3083.0,4.0,2.0,2.0,521.0,191.0,1970.0,0,-37.69064,145.06298,2,10175.0,2017,10,14,5,41
59,8,0,1666766.0,2,276,10.4,3125.0,8.0,3.0,2.0,521.0,114.0,1950.0,21,-37.85113,145.11323,5,5678.0,2017,10,14,5,41
59,2,2,650000.0,2,364,10.4,3125.0,3.0,2.0,2.0,521.0,136.0,1970.0,21,-37.8076,145.0078,5,5678.0,2017,10,14,5,41
60,4,0,1345500.0,2,105,14.7,3151.0,4.0,2.0,2.0,521.0,136.0,1970.0,28,-37.85627,145.13636,0,4048.0,2017,10,14,5,41
60,4,0,1351000.0,2,105,14.7,3151.0,4.0,1.0,2.0,629.0,155.0,1960.0,28,-37.85292,145.13868,0,4048.0,2017,10,14,5,41
60,3,0,1005000.0,2,205,14.7,3151.0,3.0,2.0,2.0,521.0,136.0,1970.0,28,-37.8076,145.0078,0,4048.0,2017,10,14,5,41
61,6,0,1050000.0,0,321,14.8,3023.0,6.0,4.0,2.0,521.0,453.0,2008.0,3,-37.76566,144.78899,6,2674.0,2017,10,14,5,41
61,4,0,870000.0,5,279,14.8,3023.0,4.0,2.0,1.0,521.0,136.0,1970.0,3,-37.75625,144.79054,6,2674.0,2017,10,14,5,41
62,2,2,955500.0,2,155,7.7,3124.0,3.0,2.0,2.0,521.0,136.0,1970.0,2,-37.8076,145.0078,5,8920.0,2017,10,14,5,41
62,4,0,1700000.0,7,124,7.7,3124.0,4.0,2.0,2.0,608.0,119.0,1940.0,2,-37.84954,145.0924,5,8920.0,2017,10,14,5,41
64,4,0,2430000.0,2,198,8.4,3126.0,4.0,2.0,2.0,521.0,244.0,1992.0,2,-37.82435,145.07231,5,3265.0,2017,10,14,5,41
65,2,0,840000.0,2,227,1.6,3053.0,2.0,1.0,2.0,29.0,136.0,1970.0,18,-37.79532,144.96737,2,6786.0,2017,10,14,5,41
65,3,0,1398000.0,2,74,1.6,3053.0,3.0,1.0,2.0,521.0,136.0,1970.0,18,-37.80058,144.96735,2,6786.0,2017,10,14,5,41
66,2,0,1650000.0,0,364,3.5,3054.0,3.0,1.0,2.0,392.0,173.0,1910.0,18,-37.7846,144.96995,2,3106.0,2017,10,14,5,41
68,3,0,470000.0,0,23,14.8,3023.0,3.0,2.0,2.0,521.0,136.0,1970.0,19,-37.8076,145.0078,6,7719.0,2017,10,14,5,41
68,3,0,585000.0,2,23,14.8,3023.0,3.0,2.0,1.0,521.0,0.0,2005.0,19,-37.72636,144.74748,6,7719.0,2017,10,14,5,41
72,2,2,870000.0,5,370,8.4,3145.0,3.0,2.0,2.0,521.0,136.0,1970.0,8,-37.8076,145.0078,5,608.0,2017,10,14,5,41
74,3,0,1655000.0,5,118,8.7,3162.0,3.0,2.0,2.0,306.0,130.0,2005.0,8,-37.88854,145.01938,5,5051.0,2017,10,14,5,41
75,3,1,816000.0,2,50,11.7,3148.0,3.0,2.0,1.0,137.0,131.0,1970.0,21,-37.88505,145.10592,5,3582.0,2017,10,14,5,41
76,4,1,870000.0,1,101,27.0,3196.0,4.0,2.0,3.0,244.0,136.0,1970.0,12,-38.046,145.11968,4,3906.0,2017,10,14,5,41
76,3,0,1417000.0,2,236,27.0,3196.0,3.0,1.0,1.0,1089.0,136.0,1970.0,12,-38.04851,145.11612,4,3906.0,2017,10,14,5,41
76,2,1,860000.0,5,236,27.0,3196.0,3.0,2.0,2.0,521.0,136.0,1970.0,12,-37.8076,145.0078,4,3906.0,2017,10,14,5,41
78,3,0,1255000.0,2,50,17.9,3192.0,3.0,3.0,1.0,333.0,173.0,2017.0,1,-37.96763,145.06247,5,9758.0,2017,10,14,5,41
78,3,0,1120000.0,2,137,17.9,3192.0,3.0,2.0,2.0,521.0,107.0,1970.0,1,-37.97107,145.05804,5,9758.0,2017,10,14,5,41
78,4,0,870000.0,2,50,17.9,3192.0,4.0,1.0,2.0,672.0,163.0,1960.0,1,-37.9571,145.06557,5,9758.0,2017,10,14,5,41
78,4,0,1450000.0,2,236,17.9,3192.0,3.0,2.0,2.0,521.0,136.0,1970.0,1,-37.8076,145.0078,5,9758.0,2017,10,14,5,41
78,4,0,1375000.0,5,50,17.9,3192.0,4.0,2.0,2.0,521.0,176.0,2007.0,1,-37.95915,145.04311,5,9758.0,2017,10,14,5,41
78,3,0,860000.0,2,69,17.9,3192.0,3.0,2.0,2.0,529.0,132.0,1975.0,1,-37.97122,145.08125,5,9758.0,2017,10,14,5,41
80,3,2,670500.0,2,50,17.5,3169.0,3.0,2.0,2.0,521.0,136.0,1970.0,12,-37.8076,145.0078,4,2727.0,2017,10,14,5,41
81,7,0,1215000.0,2,279,16.7,3168.0,7.0,2.0,2.0,615.0,136.0,1970.0,21,-37.92059,145.11149,4,5837.0,2017,10,14,5,41
81,4,1,750000.0,0,279,16.7,3168.0,3.0,2.0,2.0,521.0,136.0,1970.0,21,-37.8076,145.0078,4,5837.0,2017,10,14,5,41
81,3,1,870000.0,5,124,16.7,3168.0,3.0,2.0,2.0,521.0,136.0,1970.0,21,-37.8076,145.0078,4,5837.0,2017,10,14,5,41
82,2,0,955000.0,5,50,17.5,3169.0,2.0,1.0,2.0,785.0,97.0,1960.0,12,-37.93474,145.11918,4,4734.0,2017,10,14,5,41
82,2,2,712000.0,2,50,17.5,3169.0,3.0,2.0,2.0,521.0,136.0,1970.0,12,-37.8076,145.0078,4,4734.0,2017,10,14,5,41
83,4,0,870000.0,7,74,3.6,3068.0,3.0,2.0,2.0,521.0,136.0,1970.0,31,-37.8076,145.0078,2,2954.0,2017,10,14,5,41
83,3,0,1500000.0,7,74,3.6,3068.0,3.0,1.0,0.0,422.0,136.0,1970.0,31,-37.79417,144.99701,2,2954.0,2017,10,14,5,41
83,2,0,1380000.0,7,227,3.6,3068.0,3.0,2.0,2.0,521.0,136.0,1970.0,31,-37.78767,144.99782,2,2954.0,2017,10,14,5,41
83,3,0,1830000.0,2,227,3.6,3068.0,3.0,2.0,1.0,208.0,136.0,1907.0,31,-37.78788,145.0005,2,2954.0,2017,10,14,5,41
85,3,0,1205000.0,2,227,6.7,3058.0,3.0,1.0,1.0,444.0,136.0,1920.0,6,-37.74564,144.95978,2,11204.0,2017,10,14,5,41
85,4,0,1222000.0,2,227,6.7,3058.0,4.0,2.0,1.0,515.0,160.0,1975.0,6,-37.75485,144.9684,2,11204.0,2017,10,14,5,41
85,2,0,870000.0,2,227,6.7,3058.0,2.0,1.0,1.0,521.0,136.0,1970.0,6,-37.74115,144.94883,2,11204.0,2017,10,14,5,41
85,5,0,870000.0,2,42,6.7,3058.0,5.0,3.0,2.0,531.0,230.0,1920.0,6,-37.75152,144.97771,2,11204.0,2017,10,14,5,41
85,3,0,990000.0,2,227,6.7,3058.0,3.0,1.0,2.0,502.0,111.0,1910.0,6,-37.75014,144.96583,2,11204.0,2017,10,14,5,41
85,3,0,861500.0,2,42,6.7,3058.0,3.0,1.0,1.0,521.0,136.0,1970.0,6,-37.75232,144.96348,2,11204.0,2017,10,14,5,41
86,1,0,950000.0,2,279,6.7,3058.0,1.0,1.0,1.0,790.0,136.0,1970.0,6,-37.72063,144.95938,2,3445.0,2017,10,14,5,41
